NOM_ENT,NOM_MUN,COM_ID,dec_lon,dec_lat,NOM_LOC,GRAPROES,por_menor,por_salud,LOC,PC1,PCA_norm,region
Tabasco,Jalpa de Méndez,27_10_41,-93.0771461111111,18.18122,Tomás Garrido Canabal (San José),11.98,0.25415676959619954,0.7197149643705463,915,1.6933142901992542,0.6628284453229412,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_43,-93.09277361111111,18.120318611111113,Vicente Guerrero 1ra. Sección,9.13,0.3139180494412462,0.5529969522519472,916,0.11915929374932527,0.5095929387055388,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_44,-93.0907636111111,18.13957222222222,Vicente Guerrero 2da. Sección,9.29,0.28378378378378377,0.4810810810810811,917,0.1929940915242051,0.5167803584123294,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_46,-93.09264499999999,18.249514444444447,El Novillero,7.96,0.3025830258302583,0.514760147601476,918,-0.30178553286673315,0.4686162280830419,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_47,-93.12962694444444,18.10648888888889,El Juncal,8.99,0.3171912832929782,0.2566585956416465,919,-0.46693470148330235,0.4525398464195621,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_48,-93.12179277777777,18.11959638888889,San Hipólito,8.6,0.30345572354211664,0.6533477321814255,920,0.1611455232262759,0.5136800719035813,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_49,-93.07207749999999,18.29081027777778,San Gregorio,7.58,0.30223880597014924,0.8246268656716418,921,0.11271115492748571,0.5089652471368354,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_50,-93.07447583333332,18.237571111111112,La Trinidad,8.3,0.32383966244725737,0.7236286919831224,922,0.08239737456700118,0.5060143639636387,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_51,-93.04308694444444,18.176977222222224,Ribera Alta,10.21,0.2689352360043908,0.8100987925356751,923,1.164179365580545,0.6113200116389853,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_53,-93.0916186111111,18.09007638888889,El Púlpito,8.61,0.3392857142857143,0.5,924,-0.2772017991271485,0.47100932209387836,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_59,-93.15191472222223,18.21476361111111,El Carmen,8.67,0.3115264797507788,0.5778816199376947,925,0.014006778738840042,0.49935690798044224,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_60,-93.16285500000001,18.194416666666665,Ayapa,8.6,0.2952755905511811,0.7066929133858267,926,0.29428863557876156,0.5266408364534272,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_61,-93.11422305555556,18.139553888888887,Nabor Cornelio Álvarez,9.61,0.31983805668016196,0.340080971659919,927,-0.11658389179338313,0.48664460988804276,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_62,-93.08816472222222,18.226778888888887,La Ensenada,8.58,0.3286852589641434,0.6593625498007968,928,0.043685822463110646,0.5022460029623628,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_64,-93.12244694444443,18.2198775,El Mango de Ayapa,8.45,0.37254901960784315,0.807843137254902,929,0.049184214516860336,0.5027812418008746,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_65,-93.10202722222222,18.228945,Ribera del Puente,7.8,0.34946236559139787,0.41935483870967744,930,-0.7504645257675713,0.42493974581744515,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_66,-93.09933388888888,18.2160475,El Carmen (La Ensenada),7.32,0.3767123287671233,0.4520547945205479,931,-0.9910800557927646,0.40151712051906147,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_67,-93.13739277777779,18.15524472222222,Colonia Osorio,8.3,0.36470588235294116,0.6352941176470588,932,-0.2691808411956326,0.4717901191278201,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_69,-93.0749175,18.337589444444443,El Carmen,5.27,0.35,0.95,933,-0.7014454455719494,0.42971148913664514,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_70,-93.0685336111111,18.358474722222223,Lázaro Cárdenas,4.25,0.2,0.5333333333333333,934,-1.070699035470318,0.3937666418719362,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_72,-93.0907336111111,18.209021666666665,Soyataco Uno,8.43,0,0.2857142857142857,935,0.9110309885644231,0.5866773812189049,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_74,-93.12264694444444,18.164179999999998,La Pera,10.24,0.2785829307568438,0.71658615136876,936,0.9637608863887543,0.5918103526386301,Golfo de México y Caribe
Tabasco,Jalpa de Méndez,27_10_75,-93.07756833333333,18.2739325,La Guadalupe,8.19,0.3633440514469453,0.9389067524115756,937,0.23335526349159397,0.5207093010183899,Golfo de México y Caribe
Tabasco,Jonuta,27_11_267,-92.30571888888889,18.43131888888889,El Chochal,6.68,0.4225352112676056,0.5070422535211268,938,-1.337396950984538,0.3678050368903479,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_1,-93.02004277777777,18.168857222222222,Nacajuca,11.33,0.22937203358890107,0.6952354874041621,939,1.5424765369956512,0.6481452028332808,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_3,-92.99020277777778,18.12464611111111,Arroyo,10.26,0.2504879635653871,0.6727391021470397,940,1.0283857155325178,0.5981012315268215,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_7,-92.99292416666667,18.154120277777775,Corriente 1ra. Sección,10.41,0.25171102661596956,0.8136882129277566,941,1.3229025813226123,0.6267708614161868,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_8,-92.97483527777779,18.151745833333333,Corriente 2da. Sección,11.03,0.27472527472527475,0.8653846153846154,942,1.5196761943974342,0.6459257123403068,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_9,-92.99992305555556,18.1675,La Cruz de Nacajuca,9.76,0.26038781163434904,0.8282548476454293,943,1.080212453623657,0.6031462852131697,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_10,-92.90109194444445,18.230797499999998,Chicozapote,7.09,0.2565789473684211,0.6447368421052632,944,-0.1556765065810884,0.48283915448784226,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_13,-92.97814944444444,18.16650111111111,Guatacalca,9.63,0.2869177403369673,0.5822596630327056,945,0.4746073020031608,0.5441938869881151,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_14,-93.03168,18.215280277777776,Guaytalpa,8.71,0.2781512605042017,0.6361344537815126,946,0.2906430975639702,0.5262859629715595,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_15,-92.93303472222223,18.160833055555553,Jiménez,8.91,0.2906857727737973,0.4677584442169908,947,0.0038986072406767547,0.49837293195267507,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_18,-93.01019305555556,18.203973055555554,Mazateupa,10.33,0.2696629213483146,0.5752808988764045,948,0.7892539364696713,0.5748230413894746,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_19,-92.96077916666667,18.19095666666667,Olcuatitán,9.17,0.2977142857142857,0.876,949,0.7793589757780188,0.5738598202848412,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_20,-92.94571055555556,18.21572861111111,Oxiacaque,8.8,0.2946298984034833,0.6865021770682148,950,0.3316017878844487,0.5302730707695833,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_21,-92.93288833333334,18.201642222222223,El Pastal,8.33,0.3076923076923077,0.825,951,0.3487628560392564,0.5319436082825527,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_22,-93.03403,18.236934444444444,San Simón,8.15,0.29992684711046086,0.4754937820043892,952,-0.2918855070964801,0.46957994224578403,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_29,-93.03028416666666,18.22266972222222,San Isidro 1ra. Sección,8.56,0.2645631067961165,0.7127831715210357,953,0.4384397127496318,0.5406731670622542,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_32,-93.00334111111111,18.13857527777778,Taxco,10.97,0.2397743300423131,0.7371885284438175,954,1.4408451579909323,0.6382519357248098,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_33,-93.01856138888888,18.253916944444445,Tecoluta 1ra. Sección,8.6,0.2571884984025559,0.6118210862619808,955,0.31008378302576534,0.5281784089457146,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_35,-92.99461833333334,18.193741111111112,Tucta,9.89,0.26007802340702213,0.5847420892934547,956,0.6984500365472335,0.5659837710261173,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_36,-93.01710944444444,18.150619166666665,Vainilla,10.32,0.24165341812400637,0.6836248012718601,957,1.1108649367594026,0.6061301392764482,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_37,-92.95737583333333,18.142385833333332,El Zapote,9.77,0.34960516870064606,0.8025843503230438,958,0.6103855619396075,0.5574111689558457,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_38,-93.02587444444444,18.23350611111111,San Isidro 2da. Sección,9.48,0.2898032200357782,0.631484794275492,959,0.4950846635062446,0.5461872477887919,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_40,-92.95344055555556,18.20185777777778,Belén,9.12,0.35359116022099446,0.7154696132596685,960,0.2112443890381044,0.5185569265341267,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_41,-92.96000305555556,18.163165277777775,Guatacalca,8.98,0.33884297520661155,0.27548209366391185,961,-0.5411940925230381,0.4453110948463458,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_42,-92.943415,18.21512388888889,Isla Guadalupe,8.69,0.31614654002713705,0.576662143826323,962,-0.0033350746972891365,0.49766877199449233,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_43,-92.9171738888889,18.212349444444445,Chicozapote,8.72,0.25236593059936907,0.5047318611987381,963,0.18659758621717254,0.5161576930880668,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_45,-92.96761972222222,18.17837888888889,La Cruz de Olcuatitán,9.48,0.2927241962774958,0.9390862944162437,964,1.0224519052645422,0.5975236070713927,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_46,-93.00815138888889,18.234579444444446,San José Pajonal,8.4,0.27900552486187846,0.6712707182320442,965,0.24027058035789478,0.5213824698523466,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_47,-92.88471694444445,18.222660555555553,Cantemoc 1ra. Sección,7.84,0.2894168466522678,0.7991360691144709,966,0.22005245697247278,0.5194143444855274,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_48,-92.87808083333333,18.216820833333333,Cantemoc 2da. Sección,8.7,0.328042328042328,0.746031746031746,967,0.24116091030686734,0.5214691386753628,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_49,-92.92324027777778,18.176029444444445,El Hormiguero,8.76,0.3050847457627119,0.6986817325800376,968,0.2889174501467276,0.5261179804940902,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_50,-92.909525,18.195486111111112,El Cometa,6.92,0.30666666666666664,0.5066666666666667,969,-0.6983302766414612,0.4300147340460338,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_51,-93.01980361111112,18.249033611111113,Tecoluta 2da. Sección,8.85,0.265382557517389,0.6302835741037989,970,0.39044503703950884,0.5360011439997447,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_52,-92.93670833333334,18.21920472222222,El Sitio,7.72,0.2727272727272727,0.4208754208754209,971,-0.4074542316872603,0.4583299496454788,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_53,-92.91293444444445,18.18386611111111,El Guanal,7.84,0.3469387755102041,1,972,0.2975420014030944,0.5269575340857617,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_63,-93.01463416666667,18.20445833333333,Tapotzingo,8.98,0.2710478497880073,0.5878255602665051,973,0.33386964182426054,0.5304938341303611,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_65,-92.94338305555556,18.20953111111111,El Chiflón,8.15,0.3181818181818182,0.820855614973262,974,0.22835625504725468,0.5202226744833405,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_66,-92.98912388888888,18.171218055555556,La Loma,9.45,0.3157262905162065,0.8127250900360145,975,0.6792094016392426,0.5641107988954087,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_67,-93.0342775,18.15598111111111,Salvador Allende,9.98,0.2753623188405797,0.6749482401656315,976,0.8152564770066004,0.5773542485968346,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_72,-93.03292805555556,18.179472500000003,Rivera Alta,10.78,0.20959147424511546,0.5808170515097691,977,1.24420598478184,0.6191101717971934,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_82,-92.91552222222222,18.337250277777777,El Encanto,7,0.3333333333333333,0.08333333333333333,978,-1.543471806213311,0.34774476016200523,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_89,-92.95746861111111,18.19694388888889,Juan Diego,9.75,0.24087591240875914,0.40875912408759124,979,0.432037847940575,0.5400499800193491,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_90,-93.00994555555556,18.157061666666664,Simón Bolívar,8.99,0.3295269168026101,0.566068515497553,980,0.018436586165447966,0.49978812586353805,Golfo de México y Caribe
Tabasco,Nacajuca,27_13_92,-93.03311638888889,18.21925472222222,San Marcos,8.45,0.27474402730375425,0.6296928327645052,981,0.2049803648651649,0.5179471575343974,Golfo de México y Caribe
Tabasco,Paraíso,27_14_1,-93.21423694444445,18.39577,Paraíso,11.52,0.23568773234200743,0.7162199178243005,982,1.6153650746338735,0.6552405092146621,Golfo de México y Caribe
Tabasco,Paraíso,27_14_2,-93.01298416666667,18.413281944444442,Aquiles Serdán,9.23,0.25357142857142856,0.7571428571428571,983,0.8029249740820174,0.5761538432350602,Golfo de México y Caribe
Tabasco,Paraíso,27_14_3,-93.06285222222222,18.42120638888889,Aquiles Serdán,8.98,0.24429967426710097,0.6764386536373507,984,0.6181887611826099,0.5581707683548469,Golfo de México y Caribe
Tabasco,Paraíso,27_14_4,-93.15262222222223,18.424378333333333,El Bellote (Miguel de la Madrid),8.2,0.3355874894336433,0.7928994082840237,985,0.11306461468032869,0.5089996545391674,Golfo de México y Caribe
Tabasco,Paraíso,27_14_5,-93.19302805555556,18.407496388888887,Puerto Ceiba (Carrizal),9.81,0.28732702112163144,0.8058994901675164,986,0.9290291225724563,0.5884294025821815,Golfo de México y Caribe
Tabasco,Paraíso,27_14_6,-93.17792138888889,18.412210833333333,Puerto Ceiba,9.75,0.2384176764076978,0.6756949394155382,987,0.9136463506124752,0.5869319726214828,Golfo de México y Caribe
Tabasco,Paraíso,27_14_8,-93.08307138888888,18.430403611111114,Chiltepec (Puerto Chiltepec),10.07,0.22086570477247502,0.7924528301886793,988,1.3149714450922194,0.6259988080408478,Golfo de México y Caribe
Tabasco,Paraíso,27_14_9,-93.23299333333334,18.402421944444445,Las Flores 1ra. Sección,9.68,0.24812734082397003,0.8403558052434457,989,1.1324453069664047,0.6082308720309221,Golfo de México y Caribe
Tabasco,Paraíso,27_14_10,-93.23939333333334,18.438126666666665,Las Flores 2da. Sección,9.31,0.2413793103448276,0.9543610547667343,990,1.2364401482082847,0.6183542094527352,Golfo de México y Caribe
Tabasco,Paraíso,27_14_11,-93.1918663888889,18.327809444444444,Francisco I. Madero 2da. Sección,9.68,0.2753303964757709,0.6222466960352423,991,0.618027931596427,0.5581551124612574,Golfo de México y Caribe
Tabasco,Paraíso,27_14_12,-93.44172055555556,18.423772777777778,Barra de Tupilco,7.86,0.27403846153846156,0.43990384615384615,992,-0.3314304635588344,0.46573045382098605,Golfo de México y Caribe
Tabasco,Paraíso,27_14_13,-93.1353038888889,18.42527888888889,José María Morelos y Pavón (El Bellote),8.91,0.2971922246220302,0.7952483801295896,993,0.549063980018476,0.5514418433853291,Golfo de México y Caribe
Tabasco,Paraíso,27_14_14,-93.173905,18.32983527777778,Libertad 1ra. Sección (El Chivero),8.36,0.30305018038701215,0.6720236142997704,994,0.11226070090842961,0.5089213978653383,Golfo de México y Caribe
Tabasco,Paraíso,27_14_15,-93.1650563888889,18.31235638888889,Libertad 2da. Sección,9.11,0.2506265664160401,0.7802840434419381,995,0.8159352016983648,0.5774203187882903,Golfo de México y Caribe
Tabasco,Paraíso,27_14_18,-93.2260038888889,18.35238166666667,Francisco I. Madero,8.7,0.31049250535331907,0.7580299785867237,996,0.3464956434309645,0.5317229073519426,Golfo de México y Caribe
Tabasco,Paraíso,27_14_19,-93.20488444444445,18.33468472222222,Francisco I. Madero (Madero),10.14,0.25173501577287066,0.8132492113564669,997,1.2278513771590056,0.6175181388714233,Golfo de México y Caribe
Tabasco,Paraíso,27_14_20,-93.23168916666667,18.37617638888889,Moctezuma 1ra. Sección,9.46,0.2952620018826483,0.7172889865076875,998,0.6129311070054958,0.5576589640514167,Golfo de México y Caribe
Tabasco,Paraíso,27_14_21,-93.22317222222222,18.370760555555556,Moctezuma 2da. Sección,9,0.2734021949644932,0.657520981278244,999,0.45221197566212135,0.5420138226453594,Golfo de México y Caribe
Tabasco,Paraíso,27_14_22,-93.13061972222222,18.294344722222224,Nicolás Bravo,9.24,0.2794486215538847,0.7301587301587301,1000,0.6347411608760738,0.5597820552728963,Golfo de México y Caribe
Tabasco,Paraíso,27_14_23,-93.20372861111112,18.34184972222222,Oriente 1ra. Sección,10.33,0.24321657622101628,0.6122348297977306,1001,0.9812035562554009,0.5935083025608446,Golfo de México y Caribe
Tabasco,Paraíso,27_14_24,-93.2049988888889,18.34824611111111,Oriente (San Cayetano),11.5,0.2861288450377249,0.7376668601276842,1002,1.4040815545071643,0.6346731970252399,Golfo de México y Caribe
Tabasco,Paraíso,27_14_26,-93.2821511111111,18.310484722222224,Potreritos,8.15,0.32686781609195403,0.8225574712643678,1003,0.18966941843852514,0.5164567194023397,Golfo de México y Caribe
Tabasco,Paraíso,27_14_27,-93.21436805555555,18.367123333333335,Quintín Arauz,11.05,0.2718661193558573,0.7811809283233344,1004,1.3921716514344604,0.6335138321372679,Golfo de México y Caribe
Tabasco,Paraíso,27_14_28,-93.16398500000001,18.43180027777778,Nuevo Torno Largo,8.73,0.2865566037735849,0.7553066037735849,1005,0.4670280235922373,0.5434560850755262,Golfo de México y Caribe
Tabasco,Paraíso,27_14_29,-93.4087313888889,18.42483027777778,Guano Solo (El Coquito),8.04,0.28782707622298065,0.7007963594994312,1006,0.12435238470256332,0.5100984581270216,Golfo de México y Caribe
Tabasco,Paraíso,27_14_30,-93.38744750000001,18.424834166666667,La Unión 3ra. Sección,8.38,0.3259493670886076,0.4588607594936709,1007,-0.3658228141501623,0.4623825438130702,Golfo de México y Caribe
Tabasco,Paraíso,27_14_32,-93.22744416666667,18.411410277777776,El Escribano,9.27,0.3005215123859192,0.6916558018252934,1008,0.4763138700181174,0.5443600121885805,Golfo de México y Caribe
Tabasco,Paraíso,27_14_33,-93.27627166666666,18.42945027777778,Las Flores 3ra. Sección (El Cerro),8.72,0.19681349578256796,0.85941893158388,1009,1.0774369511543922,0.6028761050034985,Golfo de México y Caribe
Tabasco,Paraíso,27_14_34,-93.25768722222222,18.35684638888889,Moctezuma 3ra. Sección,8.56,0.3041002277904328,0.5489749430523918,1010,-0.039595489509662934,0.4941390160006657,Golfo de México y Caribe
Tabasco,Paraíso,27_14_35,-93.11518166666666,18.312194722222223,Nicolás Bravo 2da. Sección (La Gloria),9.13,0.26842105263157895,0.8140350877192982,1011,0.7969210286447718,0.5755693914988244,Golfo de México y Caribe
Tabasco,Paraíso,27_14_36,-93.14828222222224,18.294178333333335,Nicolás Bravo 3ra. Sección,9.87,0.26268412438625205,0.4959083469721768,1012,0.5226198454972688,0.5488676493831155,Golfo de México y Caribe
Tabasco,Paraíso,27_14_37,-93.13406777777779,18.313320277777777,Nicolás Bravo 4ta. Sección (Tilapa),8.91,0.2704761904761905,0.8133333333333334,1013,0.7090980255714283,0.5670202953812531,Golfo de México y Caribe
Tabasco,Paraíso,27_14_38,-93.12873444444443,18.279574722222222,Nicolás Bravo 5ta. Sección (Punta Brava),8.84,0.3002159827213823,0.701223902087833,1014,0.34465608288540744,0.5315438360452496,Golfo de México y Caribe
Tabasco,Paraíso,27_14_39,-93.19663916666667,18.362638888888892,Monte Adentro,9.13,0.2821256038647343,0.8038647342995169,1015,0.7132559828613028,0.5674250501183942,Golfo de México y Caribe
Tabasco,Paraíso,27_14_40,-93.21469111111111,18.343339166666667,Moctezuma (Francisco I. Madero 3ra. Sección),9.54,0.28314606741573034,0.7213483146067415,1016,0.7061175000607229,0.5667301572832583,Golfo de México y Caribe
Tabasco,Paraíso,27_14_41,-93.30242666666666,18.437460277777777,La Unión 1ra. Sección (Amatillo),8.57,0.3087719298245614,0.45263157894736844,1017,-0.22809250158798766,0.47578984758533843,Golfo de México y Caribe
Tabasco,Paraíso,27_14_42,-93.3655336111111,18.425700833333334,La Unión 2da. Sección,8.26,0.275,0.48375,1018,-0.11937324002051541,0.4863730818684507,Golfo de México y Caribe
Tabasco,Paraíso,27_14_45,-93.15249611111112,18.43277777777778,Andrés García (La Isla),8.48,0.2413793103448276,0.8275862068965517,1019,0.7238486914998916,0.5684561932258679,Golfo de México y Caribe
Tabasco,Paraíso,27_14_46,-93.11333583333332,18.426865833333334,Chiltepec (Sección Banco),9.18,0.3122003196590304,0.7543953116675546,1020,0.4993048102236091,0.5465980563315933,Golfo de México y Caribe
Tabasco,Paraíso,27_14_49,-93.18440333333334,18.326478055555555,Oriente 2da. Sección (Palma Huaca),10.08,0.25181422351233673,0.7851959361393324,1021,1.157171784824986,0.6106378614125705,Golfo de México y Caribe
Tabasco,Paraíso,27_14_50,-93.25170444444444,18.331312222222223,Occidente (San Francisco),9.02,0.30273972602739724,0.9260273972602739,1022,0.7909791543955673,0.5749909820582755,Golfo de México y Caribe
Tabasco,Paraíso,27_14_54,-93.1005336111111,18.438505555555555,Chiltepec (Sección Pénjamo),8.83,0.2685656154628688,0.7792472024415056,1023,0.6303739425674539,0.5593569301031769,Golfo de México y Caribe
Tabasco,Paraíso,27_14_55,-93.2345213888889,18.33155861111111,Oriente (Hormiguero),7.75,0.28619528619528617,0.3602693602693603,1024,-0.5682893624625239,0.44267351631978646,Golfo de México y Caribe
Tabasco,Paraíso,27_14_56,-93.18495833333334,18.33971111111111,Palestina,8.43,0.31139240506329113,0.579746835443038,1025,-0.06576784421631693,0.4915912782989215,Golfo de México y Caribe
Tabasco,Paraíso,27_14_57,-93.13731583333335,18.3280075,La Solución Somos Todos (La Alianza),8.23,0.36764705882352944,0.8088235294117647,1026,-0.002292639990089107,0.4977702473961101,Golfo de México y Caribe
Tabasco,Paraíso,27_14_59,-93.22376166666668,18.389796666666665,Hueso de Puerco (Colonia Quintín Aráuz),10.11,0.3012345679012346,0.6962962962962963,1027,0.77401234259404,0.5733393543545535,Golfo de México y Caribe
Tabasco,Paraíso,27_14_60,-93.22226777777777,18.377485833333335,Quintín Aráuz Uno,12.77,0.2413793103448276,1,1028,2.5234525165829833,0.7436379284864556,Golfo de México y Caribe
Tabasco,Paraíso,27_14_61,-93.08925166666666,18.42707,Chiltepec (Sección Tanque),8.63,0.28794326241134754,0.8085106382978723,1029,0.5191385043132989,0.5485287595779587,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_21,-97.77445944444445,23.049723055555557,Barra del Tordo,7.04,0.29554140127388534,0.8878980891719745,1030,0.06788213932022316,0.5046013840272748,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_30,-97.82993305555556,23.244634444444447,Buenavista,7.22,0.29508196721311475,0.8442622950819673,1031,0.056062675578196386,0.5034508229208146,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_34,-97.93518583333334,22.95739111111111,La Cabecera,6.63,0.21808510638297873,0.9680851063829787,1032,0.4377190605555551,0.5406030154543736,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_42,-97.95342361111112,23.04066027777778,El Jobo,6.59,0.12903225806451613,0.9354838709677419,1033,0.7937345779249172,0.5752592076913406,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_73,-97.97742805555556,22.78085388888889,Cuestecitas,7.83,0.14285714285714285,1,1034,1.2733959656678104,0.6219516591471058,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_77,-97.78428944444444,23.01197277777778,El Chijolito,6.63,0.35135135135135137,0.8648648648648649,1035,-0.38346498280575303,0.4606651737587452,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_85,-97.78418166666667,23.004640555555557,La Esperanza,7.53,0.26666666666666666,0.8,1036,0.22263237544200554,0.5196654856467231,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_97,-98.10190055555555,22.830638611111112,Francisco I. Madero,6.3,0.30565371024734983,0.901060070671378,1037,-0.2155567697598752,0.4770101335303901,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_99,-97.84250055555555,23.20392222222222,El Gavilán,9,0.2,1,1038,1.407221896477731,0.6349788923944362,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_116,-97.99471166666667,22.846636944444445,Jarcias,8,0,1,1039,2.0182231034206883,0.6944565675286499,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_117,-97.96742055555556,23.252181666666665,El Jicotillo (El Sombrerito),5.06,0.3333333333333333,1,1040,-0.6067031895970597,0.4389341372399952,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_123,-97.9130413888889,23.020582777777776,Las Lajas (Lajitas),3.5,0,1,1041,0.44883252458399736,0.5416848512929748,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_127,-97.87241833333333,23.26971861111111,El Lindero,5,0,0,1042,-0.7880558273713628,0.4212804351659176,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_143,-97.86876444444444,23.206062499999998,Rancho Alegre (Los Moranes),3.38,0.1111111111111111,1,1043,-0.12621492913312893,0.4857070802995745,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_144,-97.91503027777779,23.125183888888888,La Morena,8.25,0,0.5,1044,1.2254021964611537,0.6172797243278241,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_146,-97.864295,22.729466944444443,Morón,7.52,0.2574468085106383,0.9617021276595744,1045,0.5479875938126829,0.5513370629882699,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_147,-97.93370361111111,23.159558055555554,La Muralla,7.16,0.24890829694323144,0.9082969432314411,1046,0.3694166142300406,0.5339541403502688,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_151,-97.95074027777778,23.174454166666667,Nuevo Progreso (La Gaviota),6.57,0.2731788079470199,0.8013245033112583,1047,-0.14109008764455216,0.484259063772833,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_162,-97.92396583333334,23.15103444444444,La Papaya,7.38,0.23809523809523808,0.8095238095238095,1048,0.32418924737126725,0.5295514998928774,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_164,-97.99534138888889,23.270614444444444,Pedernales,6.38,0.24444444444444444,0.8888888888888888,1049,0.08465139472011823,0.5062337806798247,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_178,-97.82798777777778,23.20188611111111,La Puerta,9,0,1,1050,2.3669765653843973,0.7284058378032444,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_180,-97.79352055555556,22.969226944444443,Rancho de Piedra,6.82,0.25,0.8673469387755102,1051,0.17352883437719924,0.5148855205170229,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_181,-97.79803888888888,23.194378611111112,Rancho Nuevo,7.62,0.24305555555555555,0.7152777777777778,1052,0.2182118753772257,0.5192351737851488,Golfo de México y Caribe
Tamaulipas,Aldama,28_2_183,-98.00437194444444,23.25952861111111,Real de Alamitos,6.36,0.25,0.8333333333333334,1053,-0.046762334483281154,0.4934413622608132,Golfo de México y Caribe
